label,price per person (euro/day),hotel quality,archaeological interest,landscape interest,night life interest,security level,sport activity level,kids friendly
Jubas,102,24,25,32,14,23,47,25
Masok,136,36,40,57,0,37,47,44
Macaoit,123,0,71,67,14,3,43,7
Salito,147,32,80,57,64,24,79,35
Lumangan,162,29,100,92,56,17,60,32
Sipa,159,48,84,70,17,10,62,27
Binuling,141,70,54,58,3,14,44,39
Bacacay,160,42,64,37,56,53,44,52
Gafa,158,37,50,51,34,74,30,76
Bagsit,168,78,42,10,65,71,55,62
Buliclic,159,49,63,50,35,47,75,47
Ikdan,135,43,30,49,69,61,75,61
Caccag,169,22,56,63,67,76,52,67
Irawan,137,22,46,67,15,39,61,44
Magalsin,152,27,73,59,83,49,56,48
Kalakan,127,52,53,32,0,0,59,18
Bacoyo,160,34,69,91,3,22,36,40
Bulaloc,138,37,52,53,25,27,27,41
Franca,150,13,80,100,45,33,43,47
Tupo,138,36,43,19,72,45,71,34
Mohan,100,16,26,47,19,23,0,40
Kalvasag,139,14,46,83,72,60,88,53
Kanhulao,131,65,66,0,47,2,56,0
Mobobolo,105,6,35,63,23,25,45,26
Alacaac,146,100,65,11,44,26,85,30
Agosipan,151,18,63,78,48,17,43,31
Banoagan,140,65,26,25,33,62,47,64
Atuyan,120,29,58,39,40,29,38,36
Matambog,138,26,42,57,72,76,64,67
Binoalan,153,49,44,58,65,76,86,64
Pongong,139,52,59,52,21,31,60,43
Tagaran,127,49,38,11,30,46,9,40
Taluay,137,18,55,66,52,33,63,31
Buagsong,160,58,56,8,79,74,53,69
Tapa,136,64,47,29,63,42,73,44
Macapso,176,52,63,30,61,86,68,83
Narauis,120,37,25,54,44,40,57,44
Pokdol,158,65,50,40,40,70,59,68
Tolitul,127,47,60,55,51,17,70,19
Mala,117,32,51,72,6,17,18,32
Intosan,126,41,24,17,62,52,41,58
Bantoco,153,35,60,49,28,52,71,48
Danglin,159,74,50,17,91,63,48,54
Ivison,170,49,85,65,50,45,85,44
Murcia,125,60,47,41,31,15,48,38
Ginopaan,179,39,74,43,78,73,48,64
Batasan,112,17,40,52,42,22,17,28
Ticdalan,140,58,42,28,42,57,49,55
Dilapoi,119,18,0,16,68,83,15,57
Pacao,130,47,46,45,42,25,40,36
Abuac,125,57,48,40,51,18,64,11
Sunggiam,106,34,21,32,10,36,1,52
Duhat,200,76,72,31,53,100,47,100
Bagac,166,23,63,63,56,54,70,54
Balloc,161,61,48,31,37,60,79,49
Bangcu,154,42,41,58,36,64,38,72
Liwayway,157,74,45,23,46,53,71,55
Logan,156,72,39,14,18,56,41,67
Mapno,136,57,39,42,23,32,47,40
Himamara,150,12,65,56,74,40,53,41
Mapunga,151,60,55,16,58,41,91,34
Sugoy,127,49,38,24,50,37,54,42
Piahan,133,31,57,53,58,58,50,57
Pakabit,136,33,55,52,80,46,77,41
Ungot,171,59,79,52,13,32,30,54
Banuang,185,43,70,55,57,63,68,69
Tandaay,170,36,61,54,49,66,45,70
Pitalo,155,85,55,27,56,49,100,54
Dungo,151,66,70,38,23,3,56,18
Lapnit,137,20,62,69,60,22,76,28
Soom,140,40,68,76,33,6,65,25
Masonson,141,52,69,30,34,13,39,20
Cobacob,165,75,66,61,55,49,63,54
Anguapan,155,39,76,57,66,33,95,32
Barabod,152,39,73,51,36,29,59,36
Baasan,136,27,78,80,41,6,34,35
Pedol,136,66,33,34,48,49,89,47
Kuya,164,39,62,52,43,55,69,63
Tibangon,158,37,48,47,45,77,65,68
Manaay,136,38,45,71,40,53,72,60
Bayangan,138,36,58,67,39,18,59,28
Tumibo,154,35,72,70,64,43,71,50
Quibadra,142,28,56,65,50,45,76,39
Puti,159,34,47,56,82,83,85,65
Loyola,136,19,55,71,35,40,30,50
Matungau,127,26,53,75,42,19,39,38
Mapula,161,46,50,27,23,51,57,48
Tortugas,162,39,91,57,40,16,56,27
Nabolo,154,31,47,49,60,73,32,72
Sapid,146,15,58,67,100,62,69,50
Guyo,153,45,70,60,20,24,44,29
Buludan,139,68,25,19,56,65,55,62
Samal,135,42,69,67,27,16,38,32
Pinatau,167,49,99,63,31,28,44,39
Langanan,148,20,43,39,66,77,49,58
Dullan,179,44,95,60,81,51,65,55
Lucban,133,38,36,33,36,51,43,44
Sinolon,143,39,54,42,59,39,52,38
Silion,179,49,75,51,61,69,47,64
Pambuko,126,38,51,26,46,14,63,9
